zone,year,fhv,fhvhv,green,yellow,total,non_green_total,aggregator_share,log_fhvhv,log_green,log_yellow,post_covid,borough,outer_borough,green_turf
76,2023,26445.0,2467938.0,473.0,4707.0,2499563.0,2499090.0,0.9875346626171927,14.718893542135948,6.159095388491933,8.456806041401142,1,Brooklyn,1,1
76,2024,36616.0,2564984.0,219.0,18414.0,2620233.0,2620014.0,0.9789962954396427,14.757462798750787,5.389071729816501,9.82086652384779,1,Brooklyn,1,1
76,2025,61094.0,2718043.0,623.0,52732.0,2832492.0,2831869.0,0.9598053441031347,14.815422694024301,6.434546518787453,10.87297776087786,1,Brooklyn,1,1
77,2019,54516.0,591614.0,9742.0,3708.0,659580.0,649838.0,0.910402284877154,13.290609674177048,9.184201714366488,8.218247926685745,0,Brooklyn,1,1
77,2020,9716.0,580127.0,3466.0,3872.0,597181.0,593715.0,0.9771135982752668,13.271002324070393,8.150756470275551,8.261526448396468,0,Brooklyn,1,1
77,2021,7054.0,639318.0,2290.0,2956.0,651618.0,649328.0,0.9845840622920927,13.368157262153852,7.736307096548285,7.991592282068092,1,Brooklyn,1,1
77,2022,13223.0,598281.0,152.0,566.0,612222.0,612070.0,0.9774715310340321,13.301815822230045,5.0238805208462765,6.338594078203183,1,Brooklyn,1,1
77,2023,8734.0,650284.0,139.0,1129.0,660286.0,660147.0,0.9850593882877602,13.38516446952565,4.9344739331306915,7.029087564149662,1,Brooklyn,1,1
77,2024,10186.0,695937.0,45.0,4366.0,710534.0,710489.0,0.9795183317405336,13.453014417978245,3.8066624897703196,8.38160253710989,1,Brooklyn,1,1
77,2025,15981.0,710523.0,162.0,13801.0,740467.0,740305.0,0.9597706350760835,13.473756597564662,5.087596335232384,9.53249633228804,1,Brooklyn,1,1
78,2019,94698.0,880234.0,12268.0,3900.0,991100.0,978832.0,0.8992697418964644,13.687943060197743,9.414749525234143,8.268731832117737,0,Bronx,1,1
78,2020,23017.0,814107.0,4357.0,3317.0,844798.0,840441.0,0.9686664501136903,13.609847085977382,8.379539026117442,8.106816038947052,0,Bronx,1,1
78,2021,14731.0,813619.0,2902.0,3234.0,834486.0,831584.0,0.978396650248201,13.609247476442826,7.973155433444133,8.081475040137052,1,Bronx,1,1
78,2022,12682.0,842932.0,428.0,1053.0,857095.0,856667.0,0.9839669323085867,13.644641569436265,6.059123195581797,6.959398512133975,1,Bronx,1,1
78,2023,8880.0,954877.0,307.0,1448.0,965512.0,965205.0,0.9892996824508783,13.769337815356456,5.726847747587197,7.277938572945661,1,Bronx,1,1
78,2024,14513.0,1031616.0,176.0,3211.0,1049516.0,1049340.0,0.9831093830407684,13.846637062756603,5.170483995038151,8.074337694089515,1,Bronx,1,1
78,2025,22762.0,1084109.0,253.0,10273.0,1117397.0,1117144.0,0.970429058384595,13.896269009432098,5.53338948872752,9.237274373216264,1,Bronx,1,1
79,2019,361214.0,3861794.0,194.0,2129359.0,6352561.0,6352367.0,0.6079299259630307,15.166642400309737,5.267858159063328,14.571331553427253,0,Manhattan,0,1
79,2020,5525.0,1822456.0,220.0,561557.0,2389758.0,2389538.0,0.7626813216613421,14.415695599912333,5.393627546352362,13.238468561810773,0,Manhattan,0,1
79,2021,12063.0,2463858.0,281.0,766475.0,3242677.0,3242396.0,0.7598880580903752,14.717238972104752,5.638354669333745,13.54955736097606,1,Manhattan,0,1
79,2022,24977.0,3199080.0,24.0,1009813.0,4233894.0,4233870.0,0.7555924012782631,14.978373826433907,3.1780538303479458,13.82527572316049,1,Manhattan,0,1
79,2023,33657.0,3302389.0,2.0,882182.0,4218230.0,4218228.0,0.7828853727204883,15.010156703912926,0.6931471805599453,13.690153662908209,1,Manhattan,0,1
79,2024,19277.0,3171096.0,57.0,916803.0,4107233.0,4107176.0,0.7720867087263852,14.969587827423625,4.04305126783455,13.728647897188567,1,Manhattan,0,1
79,2025,16990.0,2896393.0,32.0,1095675.0,4009090.0,4009058.0,0.7224622342704945,14.878976727700621,3.4657359027997265,13.906881169668825,1,Manhattan,0,1
80,2019,160502.0,2047475.0,31369.0,27469.0,2266815.0,2235446.0,0.9159134239878753,14.53211788462261,10.353575423086568,10.220813375077594,0,Brooklyn,1,1
80,2020,3231.0,1053696.0,5486.0,6570.0,1068983.0,1063497.0,0.9907841771062824,13.867814541433503,8.60995467149755,8.790269111478656,0,Brooklyn,1,1
80,2021,4110.0,1343096.0,2455.0,7762.0,1357423.0,1354968.0,0.9912381694623047,14.110487954707935,7.805882040228621,8.956995311928852,1,Brooklyn,1,1
80,2022,11866.0,1738136.0,2555.0,9493.0,1762050.0,1759495.0,0.9878607214001744,14.368323832609097,7.845807502637805,9.158309963881798,1,Brooklyn,1,1
80,2023,17957.0,1854362.0,3324.0,8062.0,1883705.0,1880381.0,0.9861629106016281,14.433051259554386,8.10892415597534,8.994916943677111,1,Brooklyn,1,1
80,2024,15370.0,1929410.0,3304.0,18607.0,1966691.0,1963387.0,0.9826947005353504,14.472724814663591,8.102889134640868,9.831293132987641,1,Brooklyn,1,1
80,2025,15193.0,1907351.0,1658.0,51686.0,1975888.0,1974230.0,0.9661240078410317,14.461225926376818,7.4133673356952405,10.852942230788715,1,Brooklyn,1,1
81,2019,59940.0,527826.0,9055.0,2978.0,599799.0,590744.0,0.8934936283737118,13.176521962921818,9.111072370317514,7.999007213243955,0,Bronx,1,1
81,2020,6132.0,465618.0,3221.0,2468.0,477439.0,474218.0,0.9818648807088723,13.051120834445909,8.0774471493312,7.811163385025279,0,Bronx,1,1
81,2021,4578.0,532092.0,2114.0,2451.0,541235.0,539121.0,0.986962110546612,13.184571685703537,7.656337166430183,7.804251383528112,1,Bronx,1,1
81,2022,6416.0,545964.0,47.0,570.0,552997.0,552950.0,0.9873659462880912,13.210308318487362,3.8501476017100584,6.345636360828596,1,Bronx,1,1
81,2023,3784.0,621419.0,42.0,931.0,626176.0,626134.0,0.9924696630433741,13.339760851592086,3.7376696182833684,6.836259277277067,1,Bronx,1,1
81,2024,7519.0,654221.0,17.0,2037.0,663794.0,663777.0,0.9856035987989943,13.391200493846362,2.833213344056216,7.619233416226805,1,Bronx,1,1
81,2025,15071.0,705218.0,222.0,6923.0,727434.0,727212.0,0.9697557246030043,13.466262253853955,5.402677381872279,8.842604480678025,1,Bronx,1,1
82,2019,179589.0,1512885.0,262458.0,26346.0,1981278.0,1718820.0,0.8801881523370685,14.229528981950482,12.47784634821245,10.179071739789773,0,Queens,1,1
82,2020,41784.0,1023453.0,52145.0,11667.0,1129049.0,1076904.0,0.9503660493414455,13.838692762169291,10.861783578555313,9.364519622823858,0,Queens,1,1
82,2021,42149.0,1254480.0,20181.0,6421.0,1323231.0,1303050.0,0.9627259122827213,14.042231702054913,9.912496846693715,8.76732914779405,1,Queens,1,1
82,2022,33600.0,1395668.0,23565.0,4163.0,1456996.0,1433431.0,0.973655516031117,14.148883711670665,10.067517839357832,8.333991247194975,1,Queens,1,1
82,2023,35941.0,1543315.0,31960.0,4386.0,1615602.0,1583642.0,0.9745352800696117,14.249443258274075,10.37224039988021,8.386172928977834,1,Queens,1,1
82,2024,38200.0,1658014.0,29499.0,9263.0,1734976.0,1705477.0,0.9721702491443742,14.321131058550051,10.292111643448266,9.133783249254028,1,Queens,1,1
82,2025,36122.0,1810335.0,20802.0,29474.0,1896733.0,1875931.0,0.9650328290326243,14.409022468989216,9.942804414913079,10.291263797773208,1,Queens,1,1
83,2019,49572.0,434676.0,31950.0,8032.0,524230.0,492280.0,0.8829852929227269,12.982356204962736,10.371927459805681,8.99118884193151,0,Queens,1,1
83,2020,7466.0,283047.0,6635.0,2657.0,299805.0,293170.0,0.9654705460995326,12.55336824057451,8.800113946766308,7.884952945759814,0,Queens,1,1
83,2021,7719.0,350393.0,3502.0,1906.0,363520.0,360018.0,0.9732652256276075,12.766810660675878,8.161089512845797,7.552762084214147,1,Queens,1,1
83,2022,6520.0,427577.0,4248.0,1563.0,439908.0,435660.0,0.9814465408805031,12.965889668098905,8.354203562921775,7.354362330421477,1,Queens,1,1
83,2023,7682.0,476938.0,6099.0,1462.0,492181.0,486082.0,0.9811883591657374,13.075141782386831,8.715880102296456,7.2875606403097235,1,Queens,1,1
83,2024,9306.0,529388.0,5309.0,3528.0,547531.0,542222.0,0.9763307280043967,13.179476901347853,8.57715877258367,8.168486417126681,1,Queens,1,1
83,2025,10824.0,599525.0,4730.0,11101.0,626180.0,621450.0,0.9647196073698608,13.303892953998075,8.46168048148598,9.314790473332646,1,Queens,1,1
84,2019,12749.0,87054.0,27.0,35.0,99865.0,99838.0,0.8719525631523067,11.37428389474374,3.295836866004329,3.5553480614894135,0,Staten Island,1,1
84,2020,4886.0,52140.0,22.0,69.0,57117.0,57095.0,0.9132148174095805,10.861687687487493,3.091042453358316,4.23410650459726,0,Staten Island,1,1
84,2021,4998.0,66542.0,35.0,53.0,71628.0,71593.0,0.9294484097607308,11.105588606229269,3.5553480614894135,3.970291913552122,1,Staten Island,1,1
84,2022,10694.0,85079.0,1.0,8.0,95782.0,95781.0,0.8882659400089788,11.35133551560147,0.0,2.0794415416798357,1,Staten Island,1,1
84,2023,19402.0,96706.0,0.0,9.0,116117.0,116117.0,0.8328324018016311,11.479430727086319,0.0,2.1972245773362196,1,Staten Island,1,1
84,2024,18289.0,107616.0,0.0,11.0,125916.0,125916.0,0.8546650147717526,11.586324614539997,0.0,2.3978952727983707,1,Staten Island,1,1
84,2025,18165.0,117371.0,0.0,14.0,135550.0,135550.0,0.8658871265215787,11.673095137122626,0.0,2.6390573296152584,1,Staten Island,1,1
85,2019,56081.0,653881.0,11045.0,5254.0,726261.0,715216.0,0.9142426903201271,13.390680656696574,9.309733115854218,8.566744970245486,0,Brooklyn,1,1
85,2020,5011.0,562253.0,3725.0,3177.0,574166.0,570441.0,0.9856461930331095,13.239707205512085,8.22282213081366,8.063692634269517,0,Brooklyn,1,1
85,2021,4852.0,622912.0,2385.0,2659.0,632808.0,630423.0,0.9880857773272866,13.342160535786165,7.776954403322442,7.88570539124302,1,Brooklyn,1,1
85,2022,8475.0,639543.0,363.0,952.0,649333.0,648970.0,0.9854739048029956,13.368509137771799,5.8944028342648505,6.858565034791365,1,Brooklyn,1,1
85,2023,6705.0,702019.0,230.0,1323.0,710277.0,710047.0,0.9886937061912803,13.461715748168748,5.438079308923196,7.187657164114956,1,Brooklyn,1,1
85,2024,8698.0,749272.0,87.0,5457.0,763514.0,763427.0,0.9814586070442884,13.526857347443864,4.465908118654584,8.604654467186231,1,Brooklyn,1,1
85,2025,13883.0,774609.0,192.0,17342.0,806026.0,805834.0,0.9612513247145194,13.560113664895367,5.2574953720277815,9.760886583937106,1,Brooklyn,1,1
86,2019,43024.0,268723.0,4728.0,2224.0,318699.0,313971.0,0.8558847791675027,12.501436388260773,8.461257559085935,7.707062655370473,0,Queens,1,1
86,2020,21114.0,265629.0,2237.0,1917.0,290897.0,288660.0,0.9202140927042195,12.489855877370966,7.71289096149013,7.558516743045645,0,Queens,1,1
86,2021,11640.0,360927.0,1945.0,2233.0,376745.0,374800.0,0.9629855923159019,12.79643100080011,7.573017256052546,7.711101251840158,1,Queens,1,1
86,2022,18612.0,373610.0,35.0,980.0,393237.0,393202.0,0.9501731934222105,12.830967751573894,3.5553480614894135,6.887552571664617,1,Queens,1,1
86,2023,11880.0,441053.0,112.0,1674.0,454719.0,454607.0,0.9701852369189212,12.996920328613673,4.718498871295094,7.422971251049421,1,Queens,1,1
86,2024,16851.0,500395.0,42.0,3666.0,520954.0,520912.0,0.9606133089658138,13.123153065518578,3.7376696182833684,8.20685642839965,1,Queens,1,1
86,2025,23240.0,556021.0,38.0,8835.0,588134.0,588096.0,0.9454595848296876,13.228561342303632,3.6375861597263857,9.086476384753796,1,Queens,1,1
87,2019,155882.0,1539921.0,330.0,593629.0,2289762.0,2289432.0,0.672621418762383,14.24724167437269,5.799092654460526,13.294009824089407,0,Manhattan,0,1
87,2020,8900.0,783822.0,458.0,135705.0,928885.0,928427.0,0.8442473129282109,13.57193723273855,6.126869184114185,11.818238691127952,0,Manhattan,0,1
87,2021,7080.0,1059111.0,244.0,151492.0,1217927.0,1217683.0,0.8697756312603526,13.872940434954767,5.497168225293202,11.928288097256784,1,Manhattan,0,1
87,2022,16110.0,1461360.0,16.0,225851.0,1703337.0,1703321.0,0.857947503729479,14.194878066950565,2.772588722239781,12.32763076879046,1,Manhattan,0,1
87,2023,21090.0,1489608.0,0.0,195365.0,1706063.0,1706063.0,0.8731260217236996,14.214023556059798,0.0,12.182624882792611,1,Manhattan,0,1
87,2024,16389.0,1486704.0,13.0,224644.0,1727750.0,1727737.0,0.8604920772085103,14.212072147120457,2.5649493574615367,12.32227220592886,1,Manhattan,0,1
87,2025,18046.0,1487473.0,99.0,298927.0,1804545.0,1804446.0,0.8243377745856623,14.212589264976682,4.59511985013459,12.607954675406864,1,Manhattan,0,1
88,2019,65901.0,603177.0,189.0,318413.0,987680.0,987491.0,0.6108177188450326,13.309965964975442,5.241747015059643,12.671104561264606,0,Manhattan,0,1
88,2020,8993.0,255700.0,289.0,71932.0,336914.0,336625.0,0.7595989602673598,12.451760161279278,5.666426688112432,11.183476507285087,0,Manhattan,0,1
88,2021,6349.0,354719.0,143.0,74162.0,435373.0,435230.0,0.81501504951405,12.779081205721221,4.962844630259907,11.214007168592376,1,Manhattan,0,1
88,2022,14352.0,549327.0,3.0,106661.0,670343.0,670340.0,0.8194751916937674,13.216449171590769,1.0986122886681098,11.577410859696617,1,Manhattan,0,1
88,2023,13399.0,613668.0,2.0,102032.0,729101.0,729099.0,0.841679936469533,13.327209344276955,0.6931471805599453,11.533041768555053,1,Manhattan,0,1
88,2024,8403.0,619966.0,6.0,120278.0,748653.0,748647.0,0.8281152532501966,13.3374199168079,1.791759469228055,11.697561009095914,1,Manhattan,0,1
88,2025,13638.0,617975.0,123.0,150000.0,781736.0,781613.0,0.7906406367345477,13.334203282547147,4.812184355372417,11.918390573078392,1,Manhattan,0,1
89,2019,161633.0,1855292.0,29944.0,15567.0,2062436.0,2032492.0,0.9128163850091415,14.433552654034562,10.307084249584264,9.65290856803585,0,Brooklyn,1,1
89,2020,18246.0,1391123.0,9338.0,8644.0,1427351.0,1418013.0,0.9810368452193315,14.145621892589366,9.141847375530883,9.064620717626777,0,Brooklyn,1,1
89,2021,18330.0,1546154.0,6228.0,7744.0,1578456.0,1572228.0,0.9834158913338269,14.25128111507025,8.73681053295389,8.954673628956414,1,Brooklyn,1,1
89,2022,29988.0,1671267.0,758.0,3013.0,1705026.0,1704268.0,0.980636261433061,14.329092579373482,6.630683385642372,8.0106915391303,1,Brooklyn,1,1
89,2023,22569.0,1806825.0,558.0,4209.0,1834161.0,1833603.0,0.9853959663024111,14.407081719284085,6.324358962381311,8.344980368770571,1,Brooklyn,1,1
89,2024,26820.0,1881165.0,224.0,13423.0,1921632.0,1921408.0,0.9790554634934382,14.4474018237343,5.4116460518550396,9.504724932487637,1,Brooklyn,1,1
89,2025,44276.0,1950883.0,603.0,41196.0,2036958.0,2036355.0,0.9580269648465027,14.483792648560481,6.401917196727186,10.626096443245693,1,Brooklyn,1,1
90,2019,173182.0,1633398.0,331.0,1460492.0,3267403.0,3267072.0,0.4999577603432064,14.306173065465744,5.802118375377063,14.194283923218759,0,Manhattan,0,1
90,2020,3849.0,851225.0,316.0,437417.0,1292807.0,1292491.0,0.6585925936815034,13.65443176743897,5.755742213586912,12.98864225249606,0,Manhattan,0,1
90,2021,6429.0,1195800.0,345.0,562836.0,1765410.0,1765065.0,0.6774821323860595,13.994325975428941,5.84354441703136,13.240743568061502,1,Manhattan,0,1
90,2022,13801.0,1592591.0,11.0,659522.0,2265925.0,2265914.0,0.7028470630394622,14.280872807653008,2.3978952727983707,13.399270609188124,1,Manhattan,0,1
90,2023,16177.0,1643876.0,1.0,604387.0,2264441.0,2264440.0,0.7259525533906838,14.31256742596284,0.0,13.31197000021492,1,Manhattan,0,1
90,2024,11195.0,1637441.0,68.0,632952.0,2281656.0,2281588.0,0.7176760221389664,14.308645215308077,4.219507705176107,13.358149868867233,1,Manhattan,0,1
90,2025,12805.0,1564840.0,76.0,673808.0,2251529.0,2251453.0,0.6950356058953929,14.263294140308167,4.330733340286331,13.420700482843442,1,Manhattan,0,1
91,2019,98702.0,1050367.0,20034.0,7854.0,1176957.0,1156923.0,0.90789706834422,13.864650184874012,9.90518610917171,8.968778235137956,0,Brooklyn,1,1
91,2020,13216.0,874703.0,6328.0,5404.0,899651.0,893323.0,0.9791564753174383,13.681639679149407,8.75273950944749,8.59489469908009,0,Brooklyn,1,1
91,2021,11120.0,994255.0,4278.0,4768.0,1014421.0,1010143.0,0.9842715338323386,13.80974899197356,8.361240889642351,8.469682208745185,1,Brooklyn,1,1
91,2022,19671.0,995149.0,360.0,1568.0,1016748.0,1016388.0,0.9791034526184882,13.810647753673225,5.886104031450156,7.357556200910353,1,Brooklyn,1,1
91,2023,12400.0,1087636.0,267.0,2355.0,1102658.0,1102391.0,0.9866154567662472,13.899517091597207,5.58724865840025,7.764296006450518,1,Brooklyn,1,1
91,2024,16693.0,1165670.0,141.0,9387.0,1191891.0,1191750.0,0.9781162156492553,13.968806586967252,4.948759890378168,9.147081032336992,1,Brooklyn,1,1
91,2025,32675.0,1199418.0,442.0,24198.0,1256733.0,1256291.0,0.9547294376860138,13.997346997107687,6.091309882077698,10.094025264101424,1,Brooklyn,1,1
92,2019,199250.0,1097959.0,49495.0,6168.0,1352872.0,1303377.0,0.8423955616832275,13.908963559735128,10.809626933353908,8.727129915243166,0,Queens,1,1
92,2020,61897.0,598972.0,10650.0,3303.0,674822.0,664172.0,0.9018326578055083,13.302970131430735,9.273315171137572,8.10258642539079,0,Queens,1,1
92,2021,74531.0,758550.0,4182.0,3894.0,841157.0,836975.0,0.9062994713103737,13.539163995176239,8.338544879988579,8.267192185932146,1,Queens,1,1
92,2022,66040.0,995468.0,4772.0,1368.0,1067648.0,1062876.0,0.9365796198239493,13.810968257318809,8.470520783217808,7.221105098182496,1,Queens,1,1
92,2023,58966.0,1148473.0,7527.0,1880.0,1216846.0,1209319.0,0.9496857322178847,13.953943791910266,8.926251835034533,7.539027055823995,1,Queens,1,1
92,2024,51652.0,1224703.0,5556.0,3892.0,1285803.0,1280247.0,0.9566146220221566,14.018208923585867,8.622633703874234,8.266678443305896,1,Queens,1,1
92,2025,44182.0,1348132.0,3993.0,13267.0,1409574.0,1405581.0,0.9591279335733764,14.114230488508925,8.292298107063221,9.493035027916918,1,Queens,1,1
93,2019,10019.0,159386.0,15690.0,23408.0,208503.0,192813.0,0.8266351335231545,11.979084212120927,9.660778845727078,10.060833123259906,0,Queens,1,1
93,2020,1385.0,41391.0,528.0,7874.0,51178.0,50650.0,0.8171964461994077,10.630818744876143,6.269096283706261,8.971321471503682,0,Queens,1,1
93,2021,1735.0,111645.0,2730.0,3356.0,119466.0,116736.0,0.9563887746710527,11.62307947346212,7.912056888179006,8.118505067587098,1,Queens,1,1
93,2022,1948.0,161227.0,3743.0,6119.0,173037.0,169294.0,0.952349167720061,11.99056858882567,8.22764270790443,8.71915396346254,1,Queens,1,1
93,2023,2622.0,182719.0,6212.0,7871.0,199424.0,193212.0,0.9456917789785314,12.115704732580165,8.734238184268579,8.97094039814245,1,Queens,1,1
93,2024,2169.0,192429.0,5880.0,18709.0,219187.0,213307.0,0.9021222932205694,12.1674825335062,8.679312040892672,9.836759970485419,1,Queens,1,1
93,2025,2247.0,196764.0,4836.0,24052.0,227899.0,223063.0,0.8821005724840068,12.189760320037868,8.483843211734683,10.08797343215946,1,Queens,1,1
94,2019,42214.0,464227.0,5577.0,1661.0,513679.0,508102.0,0.9136492279109313,13.04812893571521,8.626406276389554,7.415175109613295,0,Bronx,1,1
94,2020,6083.0,427232.0,2264.0,1591.0,437170.0,434906.0,0.9823548077055732,12.965082470189822,7.724888439323074,7.372118028337787,0,Bronx,1,1
94,2021,5292.0,422367.0,1657.0,1469.0,430785.0,429128.0,0.9842447940940698,12.953629883322272,7.4127640174265625,7.292337176173877,1,Bronx,1,1
94,2022,5034.0,424697.0,389.0,454.0,430574.0,430185.0,0.9872426979090392,12.959131252466666,5.963579343618446,6.118097198041348,1,Bronx,1,1
94,2023,2838.0,468495.0,169.0,647.0,472149.0,471980.0,0.9926162125513793,13.057280708245072,5.1298987149230735,6.472346294500901,1,Bronx,1,1
94,2024,4989.0,495170.0,109.0,1318.0,501586.0,501477.0,0.9874231520089655,13.112656416934186,4.6913478822291435,7.183870715062453,1,Bronx,1,1
94,2025,7474.0,511820.0,108.0,4659.0,524061.0,523953.0,0.9768433428189169,13.145728279709061,4.68213122712422,8.446556111816797,1,Bronx,1,1
95,2019,128873.0,1325123.0,179422.0,15524.0,1648942.0,1469520.0,0.9017386629647776,14.097015843282684,12.097495852080463,9.650142492488797,0,Queens,1,1
95,2020,16729.0,815639.0,47903.0,6729.0,887000.0,839097.0,0.9720437565621138,13.61172713409684,10.776933411917968,8.814181823188319,0,Queens,1,1
95,2021,18025.0,1070283.0,32007.0,6016.0,1126331.0,1094324.0,0.9780311863762469,13.883433657449146,10.37370990785957,8.702177865629675,1,Queens,1,1
95,2022,24751.0,1311877.0,33494.0,3749.0,1373871.0,1340377.0,0.9787373253942734,14.086969494091365,10.419121597294424,8.229244416735913,1,Queens,1,1
95,2023,22475.0,1463997.0,39399.0,4796.0,1530667.0,1491268.0,0.9817128778998812,14.196680924320967,10.58149571425327,8.475537516147405,1,Queens,1,1
95,2024,29975.0,1593940.0,31258.0,9509.0,1664682.0,1633424.0,0.975827464271371,14.281719496469522,10.350030622402139,9.159993997539445,1,Queens,1,1
95,2025,35870.0,1721585.0,26064.0,25544.0,1809063.0,1782999.0,0.9655557855052078,14.358755936086366,10.168310330841827,10.148157734394617,1,Queens,1,1
96,2019,3767.0,29200.0,373.0,328.0,33668.0,33295.0,0.8770085598438204,10.281923988256374,5.921578419643816,5.793013608384144,0,Queens,1,1
